defined_class	defined_class_name	entity	entity_name	orcid
OBA:VT0001765	ion homeostasis trait	CHEBI:24870	ion	https://orcid.org/0000-0001-8314-2140
OBA:VT0002118	lipid homeostasis trait	CHEBI:18059	lipid	https://orcid.org/0000-0001-8314-2140
OBA:VT0005278	cholesterol homeostasis trait	CHEBI:16113	cholesterol	https://orcid.org/0000-0001-8314-2140
OBA:VT0015077		CHEBI:24431	chemical entity	https://orcid.org/0000-0001-8314-2140
OBA:VT0015079	sterol homeostasis trait	CHEBI:15889	sterol	https://orcid.org/0000-0001-8314-2140
OBA:1000323		CHEBI:64641	divalent inorganic cation	https://orcid.org/0000-0001-8314-2140
OBA:1000434		CHEBI:17996	chloride	https://orcid.org/0000-0001-8314-2140
OBA:1000455		CHEBI:27365	zinc ion	https://orcid.org/0000-0001-8314-2140
OBA:1000488		CHEBI:39124	calcium ion	https://orcid.org/0000-0001-8314-2140
OBA:1000500		CHEBI:60242	monovalent inorganic cation	https://orcid.org/0000-0001-8314-2140
OBA:1000528		CHEBI:17234	glucose	https://orcid.org/0000-0001-8314-2140
OBA:1000538		CHEBI:39128	magnesium ion	https://orcid.org/0000-0001-8314-2140
OBA:1000573		CHEBI:35780	phosphate ion	https://orcid.org/0000-0001-8314-2140
OBA:1000630		CHEBI:36916	cation	https://orcid.org/0000-0001-8314-2140
OBA:1000742		CHEBI:16480	nitric oxide	https://orcid.org/0000-0001-8314-2140
OBA:1000884		CHEBI:28260	galactose	https://orcid.org/0000-0001-8314-2140
OBA:1000705		ENVO:2000015	energy	https://orcid.org/0000-0001-8314-2140
