grouping,grouping_label,count
http://purl.obolibrary.org/obo/OBA_0100003,anatomical entity attribute,5426
http://purl.obolibrary.org/obo/OBA_2020002,plant structure trait,6
http://purl.obolibrary.org/obo/OBA_VT0005584,enzyme/coenzyme activity trait,70
http://purl.obolibrary.org/obo/OBA_0000181,viral protein levels,1
http://purl.obolibrary.org/obo/OBA_0100001,cellular component attribute,264
http://purl.obolibrary.org/obo/OBA_0002423,cholesterol esterification rate,1
http://purl.obolibrary.org/obo/OBA_1000076,attribute of cell,771
http://purl.obolibrary.org/obo/OBA_1001086,QRS duration,1
http://purl.obolibrary.org/obo/OBA_VT0005372,life span trait,1
http://purl.obolibrary.org/obo/OBA_2020000,age of onset of disease or disorder,40
http://purl.obolibrary.org/obo/OBA_VT0008752,tumor necrosis factor amount,1
http://purl.obolibrary.org/obo/OBA_0100002,biological process attribute,970
http://purl.obolibrary.org/obo/OBA_0001001,macromolecular stability,8
http://purl.obolibrary.org/obo/OBA_0000088,liquid surface tension,1
http://purl.obolibrary.org/obo/OBA_0000141,synaptic plasticity,5
http://purl.obolibrary.org/obo/OBA_2020001,life cycle stage trait,2
http://purl.obolibrary.org/obo/OBA_0100004,chemical entity attribute,300
